UserID,Treat,Retention
1874,treatment,0
1875,treatment,0
1876,control,0
1877,treatment,0
1878,treatment,0
1879,control,0
1880,control,0
1881,treatment,0
1882,control,0
1883,treatment,0
1884,treatment,0
1885,treatment,0
1886,treatment,0
1887,control,0
1888,treatment,0
1889,control,0
1890,treatment,0
1891,treatment,0
1892,treatment,0
1893,treatment,0
1894,treatment,0
1895,treatment,0
1896,control,1
1897,treatment,0
1898,control,0
1899,control,0
1900,treatment,0
1901,treatment,0
1902,control,0
1903,control,0
1904,control,1
1905,treatment,0
1906,treatment,0
1907,control,0
1908,treatment,0
1909,control,0
1910,control,0
1911,treatment,0
1912,control,0
1913,treatment,0
1914,treatment,0
1915,control,0
1916,treatment,0
1917,control,0
1918,control,0
1919,control,0
1920,control,0
1921,control,0
1922,treatment,0
1923,treatment,0
1924,treatment,0
1925,control,0
1926,control,0
1927,treatment,0
1928,treatment,0
1929,treatment,0
1930,control,0
1931,control,0
1932,control,0
1933,control,0
1934,control,0
1935,treatment,0
1936,control,0
1937,control,0
1938,control,0
1939,control,1
1940,treatment,0
1941,treatment,0
1942,control,0
1943,treatment,0
1944,control,0
1945,control,0
1946,treatment,0
1947,treatment,0
1948,control,0
1949,control,0
1950,control,0
1951,control,0
1952,control,0
1953,treatment,0
1954,control,0
1955,treatment,0
1956,treatment,0
1957,control,0
1958,treatment,0
1959,treatment,0
1960,control,0
1961,treatment,0
1962,treatment,0
1963,control,0
1964,control,0
1965,treatment,0
1966,control,0
1967,control,0
1968,control,0
1969,treatment,1
1970,treatment,0
1971,treatment,0
1972,control,0
1973,control,0
1974,control,0
1975,treatment,0
1976,treatment,0
1977,control,0
1978,treatment,0
1979,control,0
1980,control,0
1981,treatment,0
1982,control,0
1983,control,0
1984,control,0
1985,treatment,0
1986,control,0
1987,treatment,0
1988,treatment,0
1989,treatment,0
1990,control,0
1991,control,0
1992,treatment,0
1993,treatment,1
1994,treatment,0
1995,treatment,0
1996,treatment,0
1997,treatment,0
1998,treatment,0
1999,treatment,0
2000,control,0
2001,treatment,1
2002,treatment,0
2003,control,0
2004,treatment,1
2005,treatment,0
2006,control,0
2007,treatment,0
2008,control,0
2009,treatment,0
2010,treatment,0
2011,control,0
2012,treatment,0
2013,treatment,0
2014,control,0
2015,treatment,0
2016,control,0
2017,treatment,0
2018,treatment,0
2019,control,0
2020,control,0
2021,treatment,0
2022,treatment,1
2023,treatment,0
2024,control,0
2025,control,0
2026,control,0
2027,treatment,0
2028,control,0
2029,treatment,0
2030,control,0
2031,control,0
2032,treatment,0
2033,control,0
2034,control,0
2035,control,0
2036,treatment,0
2037,control,0
2038,treatment,0
2039,treatment,0
2040,control,0
2041,treatment,0
2042,control,0
2043,treatment,0
2044,treatment,0
2045,treatment,0
2046,treatment,0
2047,treatment,0
2048,control,0
2049,treatment,0
2050,control,0
2051,treatment,1
2052,control,0
2053,treatment,0
2054,treatment,0
2055,control,0
2056,control,1
2057,control,0
2058,treatment,0
2059,control,0
2060,control,0
2061,treatment,0
2062,treatment,0
2063,treatment,0
2064,treatment,0
2065,treatment,0
2066,control,0
2067,control,0
2068,control,0
2069,treatment,0
2070,treatment,0
2071,treatment,0
2072,treatment,0
2073,control,0
2074,treatment,0
2075,treatment,0
2076,treatment,0
2077,control,0
2078,control,0
2079,treatment,0
2080,treatment,1
2081,treatment,0
2082,control,0
2083,control,0
2084,control,0
2085,control,0
2086,control,1
2087,treatment,0
2088,treatment,0
2089,control,0
2090,control,0
2091,treatment,0
2092,treatment,0
2093,treatment,0
2094,treatment,0
2095,control,0
2096,control,0
2097,control,0
2098,control,0
2099,treatment,0
2100,control,0
2101,treatment,0
2102,treatment,0
2103,control,0
2104,control,0
2105,treatment,0
2106,control,0
2107,treatment,0
2108,treatment,0
2109,treatment,0
2110,treatment,0
2111,control,0
2112,control,0
2113,treatment,0
2114,control,0
2115,treatment,0
2116,control,0
2117,treatment,0
2118,treatment,0
2119,control,0
2120,treatment,0
2121,control,0
2122,treatment,0
2123,treatment,0
2124,treatment,0
2125,treatment,0
2126,treatment,1
2127,treatment,0
2128,control,0
2129,treatment,0
2130,control,1
2131,control,0
2132,treatment,0
2133,treatment,0
2134,control,0
2135,control,0
2136,control,0
2137,control,0
2138,treatment,0
2139,control,0
2140,control,0
2141,control,0
2142,control,0
2143,treatment,0
2144,treatment,0
2145,treatment,0
2146,control,0
2147,treatment,1
2148,control,0
2149,control,0
2150,control,0
2151,control,0
2152,control,0
2153,control,0
2154,treatment,0
2155,control,0
2156,treatment,0
2157,treatment,0
2158,treatment,0
2159,treatment,0
2160,treatment,0
2161,control,0
2162,control,1
2163,control,0
2164,control,0
2165,treatment,0
2166,control,0
2167,control,0
2168,control,0
2169,treatment,0
2170,treatment,0
2171,control,0
2172,treatment,0
2173,treatment,1
2174,control,0
2175,treatment,1
2176,treatment,0
2177,control,0
2178,treatment,0
2179,treatment,0
2180,treatment,1
2181,treatment,0
2182,control,1
2183,treatment,0
2184,treatment,0
2185,treatment,0
2186,treatment,0
2187,control,0
2188,control,0
2189,treatment,0
2190,control,0
2191,control,0
2192,control,0
2193,control,0
2194,control,0
2195,treatment,0
2196,treatment,0
2197,control,0
2198,control,0
2199,control,0
2200,treatment,0
2201,control,0
2202,control,0
2203,control,0
2204,control,0
2205,treatment,0
2206,treatment,0
2207,control,0
2208,control,0
2209,control,0
2210,treatment,0
2211,treatment,0
2212,treatment,0
2213,treatment,0
2214,treatment,0
2215,treatment,0
2216,treatment,0
2217,treatment,0
2218,treatment,0
2219,treatment,0
2220,control,0
2221,control,0
2222,treatment,0
2223,treatment,0
2224,treatment,0
2225,control,0
2226,control,0
2227,control,0
2228,treatment,0
2229,control,0
2230,control,0
2231,control,0
2232,control,0
2233,control,0
2234,treatment,0
2235,treatment,0
2236,treatment,0
2237,treatment,0
2238,control,0
2239,control,0
2240,control,0
2241,treatment,0
2242,treatment,0
2243,control,0
2244,treatment,0
2245,treatment,0
2246,treatment,0
2247,treatment,0
2248,control,0
2249,treatment,0
2250,control,0
2251,control,0
2252,control,0
2253,control,0
2254,treatment,0
2255,treatment,0
2256,treatment,1
2257,treatment,0
2258,control,0
2259,control,0
2260,treatment,0
2261,control,0
2262,treatment,1
2263,treatment,0
2264,control,0
2265,control,0
2266,treatment,0
2267,treatment,1
2268,control,0
2269,control,0
2270,control,0
2271,treatment,0
2272,treatment,0
2273,treatment,0
2274,control,0
2275,control,0
2276,control,0
2277,treatment,0
2278,control,0
2279,control,0
2280,treatment,0
2281,treatment,1
2282,treatment,0
2283,treatment,0
2284,treatment,0
2285,control,0
2286,control,0
2287,control,0
2288,treatment,0
2289,control,0
2290,treatment,0
2291,control,0
2292,treatment,1
2293,control,0
2294,treatment,0
2295,control,0
2296,control,0
2297,control,0
2298,treatment,0
2299,treatment,0
2300,treatment,0
2301,treatment,0
2302,control,0
2303,control,0
2304,treatment,0
2305,control,0
2306,control,0
2307,treatment,0
2308,control,0
2309,control,0
2310,control,0
2311,control,0
2312,treatment,0
2313,control,0
2314,treatment,0
2315,treatment,0
2316,treatment,0
2317,treatment,0
2318,treatment,0
2319,treatment,1
2320,treatment,0
2321,control,0
2322,treatment,0
2323,control,0
2324,control,0
2325,control,0
2326,control,0
2327,treatment,0
2328,control,0
2329,treatment,0
2330,treatment,0
2331,treatment,0
2332,treatment,0
2333,treatment,0
2334,treatment,0
2335,control,0
2336,treatment,0
2337,treatment,0
2338,treatment,0
2339,treatment,0
2340,treatment,0
2341,control,0
2342,control,0
2343,control,0
2344,treatment,0
2345,treatment,0
2346,control,0
2347,control,0
2348,control,0
2349,control,0
2350,treatment,0
2351,treatment,0
2352,control,0
2353,treatment,0
2354,control,0
2355,control,0
2356,treatment,1
2357,treatment,0
2358,control,0
2359,treatment,0
2360,treatment,0
2361,treatment,0
2362,control,0
2363,treatment,0
2364,control,0
2365,treatment,0
2366,control,0
2367,treatment,0
2368,treatment,0
2369,treatment,0
2370,control,0
2371,control,0
2372,treatment,0
2373,treatment,0
2374,control,0
2375,control,0
2376,treatment,0
2377,control,0
2378,treatment,0
2379,treatment,0
2380,control,0
2381,treatment,0
2382,control,0
2383,control,0
2384,treatment,0
2385,control,0
2386,treatment,0
2387,control,0
2388,treatment,0
2389,control,0
2390,control,0
2391,control,0
2392,treatment,0
2393,control,0
2394,treatment,0
2395,treatment,1
2396,control,0
2397,control,0
2398,treatment,0
2399,control,0
2400,control,0
2401,control,0
2402,treatment,0
2403,treatment,0
2404,treatment,0
2405,control,1
2406,control,0
2407,control,0
2408,control,0
2409,treatment,0
2410,treatment,0
2411,treatment,0
2412,control,0
2413,treatment,0
2414,control,0
2415,treatment,0
2416,control,0
2417,treatment,0
2418,treatment,0
2419,control,0
2420,treatment,0
2421,control,0
2422,control,1
2423,control,0
2424,treatment,0
2425,treatment,0
2426,control,0
2427,control,0
2428,control,0
2429,treatment,0
2430,control,0
2431,control,0
2432,treatment,0
2433,treatment,0
2434,control,0
2435,control,0
2436,control,0
2437,control,0
2438,treatment,0
2439,control,0
2440,control,0
2441,control,0
2442,treatment,0
2443,treatment,0
2444,treatment,0
2445,control,0
2446,treatment,0
2447,treatment,0
2448,treatment,0
2449,treatment,0
2450,treatment,0
2451,control,0
2452,control,0
2453,control,0
2454,control,0
2455,control,1
2456,control,0
2457,treatment,0
2458,treatment,0
2459,control,0
2460,treatment,0
2461,treatment,0
2462,treatment,0
2463,control,0
2464,control,0
2465,control,0
2466,control,0
2467,treatment,0
2468,treatment,0
2469,control,0
2470,treatment,1
2471,control,0
2472,treatment,0
2473,treatment,0
2474,treatment,0
2475,treatment,0
2476,control,0
2477,control,0
2478,control,0
2479,control,0
2480,treatment,0
2481,treatment,0
2482,control,0
2483,control,0
2484,treatment,0
2485,treatment,0
2486,treatment,0
2487,control,0
2488,control,0
2489,treatment,0
2490,control,0
2491,control,0
2492,treatment,0
2493,control,0
2494,control,0
2495,control,0
2496,control,0
2497,control,0
2498,control,0
2499,control,0
2500,treatment,0
2501,control,0
2502,control,0
2503,control,0
2504,treatment,0
2505,treatment,0
2506,control,0
2507,control,0
2508,control,0
2509,treatment,0
2510,treatment,0
2511,treatment,0
2512,control,0
2513,treatment,0
2514,treatment,0
2515,treatment,0
2516,control,0
2517,control,0
2518,treatment,0
2519,control,0
2520,treatment,0
2521,control,0
2522,control,0
2523,treatment,0
2524,treatment,0
2525,treatment,0
2526,control,0
2527,treatment,0
2528,control,0
2529,treatment,1
2530,treatment,0
2531,control,0
2532,control,0
2533,treatment,0
2534,control,0
2535,treatment,0
2536,treatment,0
2537,control,0
2538,treatment,0
2539,control,0
2540,control,0
2541,treatment,0
2542,treatment,0
2543,control,0
2544,control,0
2545,treatment,0
2546,control,0
2547,control,0
2548,control,1
2549,treatment,0
2550,treatment,0
2551,treatment,0
2552,treatment,1
2553,control,0
2554,control,0
2555,control,0
2556,treatment,0
2557,control,0
2558,control,0
2559,treatment,0
2560,control,0
2561,control,0
2562,treatment,0
2563,control,1
2564,control,0
2565,treatment,0
2566,treatment,0
2567,treatment,0
2568,control,0
2569,control,0
2570,control,0
2571,treatment,0
2572,control,0
2573,control,0
2574,treatment,0
2575,control,0
2576,control,0
2577,treatment,0
2578,control,0
2579,treatment,0
2580,control,0
2581,control,0
2582,treatment,0
2583,treatment,0
2584,control,0
2585,control,0
2586,treatment,0
2587,control,0
2588,control,0
2589,treatment,0
2590,treatment,0
2591,control,0
2592,treatment,0
2593,treatment,0
2594,control,0
2595,control,0
2596,control,0
2597,control,0
2598,control,0
2599,control,0
2600,control,0
2601,treatment,0
2602,treatment,0
2603,treatment,0
2604,treatment,0
2605,treatment,0
2606,treatment,0
2607,treatment,0
2608,control,0
2609,treatment,0
2610,control,0
2611,control,0
2612,treatment,0
2613,treatment,0
2614,control,0
2615,control,0
2616,treatment,0
2617,treatment,0
2618,control,0
2619,treatment,0
2620,control,1
2621,control,0
2622,treatment,0
2623,control,0
2624,treatment,0
2625,control,0
2626,treatment,0
2627,treatment,0
2628,control,0
2629,control,0
2630,control,0
2631,treatment,0
2632,control,0
2633,control,0
2634,control,0
2635,treatment,1
2636,control,0
2637,control,0
2638,control,1
2639,treatment,0
2640,treatment,0
2641,control,0
2642,treatment,0
2643,control,0
2644,treatment,0
2645,treatment,0
2646,control,0
2647,control,0
2648,control,0
2649,control,0
2650,control,0
2651,treatment,0
2652,treatment,0
2653,control,0
2654,treatment,1
2655,control,0
2656,treatment,0
2657,treatment,0
2658,treatment,0
2659,treatment,0
2660,treatment,0
2661,control,0
2662,control,0
2663,control,0
2664,control,0
2665,treatment,0
2666,treatment,0
2667,treatment,0
2668,control,0
2669,treatment,0
2670,control,0
2671,control,0
2672,treatment,0
2673,control,0
2674,treatment,0
2675,treatment,0
2676,treatment,0
2677,treatment,0
2678,treatment,0
2679,treatment,0
2680,control,0
2681,treatment,0
2682,control,0
2683,treatment,0
2684,treatment,0
2685,treatment,0
2686,treatment,0
2687,treatment,0
2688,treatment,0
2689,treatment,0
2690,treatment,0
2691,treatment,0
2692,control,0
2693,control,0
2694,control,0
2695,control,0
2696,treatment,0
2697,treatment,0
2698,treatment,0
2699,control,0
2700,treatment,0
2701,control,1
2702,treatment,0
2703,treatment,0
2704,treatment,0
2705,control,0
2706,treatment,0
2707,control,0
2708,treatment,0
2709,control,0
2710,control,0
2711,treatment,0
2712,treatment,0
2713,treatment,0
2714,control,0
2715,treatment,0
2716,treatment,0
2717,treatment,0
2718,control,0
2719,treatment,0
2720,control,1
2721,control,1
2722,control,0
2723,treatment,0
2724,treatment,0
2725,treatment,0
2726,control,0
2727,control,0
2728,treatment,0
2729,treatment,0
2730,control,0
2731,treatment,0
2732,control,0
2733,treatment,1
2734,treatment,0
2735,treatment,0
2736,control,0
2737,control,0
2738,control,0
2739,treatment,0
2740,control,1
2741,treatment,0
2742,treatment,0
2743,control,0
2744,control,0
2745,treatment,0
2746,treatment,0
2747,treatment,0
2748,control,0
2749,control,0
2750,treatment,0
2751,treatment,0
2752,control,0
2753,treatment,0
2754,treatment,0
2755,treatment,0
2756,treatment,0
2757,treatment,0
2758,control,0
2759,treatment,0
2760,treatment,0
2761,control,0
2762,control,0
2763,treatment,0
2764,control,0
2765,control,1
2766,control,0
2767,control,0
2768,treatment,0
2769,treatment,0
2770,treatment,0
2771,control,0
2772,control,0
2773,treatment,0
2774,control,0
2775,control,0
2776,control,1
2777,control,0
2778,control,0
2779,control,0
2780,control,0
2781,treatment,0
2782,treatment,0
2783,treatment,0
2784,treatment,0
2785,treatment,1
2786,treatment,0
2787,treatment,0
2788,treatment,0
2789,treatment,0
2790,treatment,0
2791,control,0
2792,treatment,0
2793,treatment,0
2794,treatment,0
2795,treatment,0
2796,treatment,0
2797,control,0
2798,treatment,0
2799,treatment,0
2800,treatment,0
2801,treatment,0
2802,treatment,0
2803,treatment,0
2804,treatment,0
2805,control,0
2806,treatment,0
2807,control,0
2808,treatment,0
2809,treatment,0
2810,control,0
2811,treatment,0
2812,control,0
2813,treatment,0
2814,control,0
2815,control,0
2816,control,1
2817,treatment,0
2818,control,0
2819,treatment,0
2820,treatment,0
2821,control,0
2822,treatment,0
2823,treatment,0
2824,treatment,0
2825,treatment,0
2826,treatment,0
2827,treatment,0
2828,treatment,0
2829,control,0
2830,control,0
2831,treatment,0
2832,treatment,0
2833,treatment,0
2834,control,0
2835,control,0
2836,control,0
2837,control,0
2838,treatment,0
2839,treatment,0
2840,control,0
2841,control,0
2842,treatment,0
2843,treatment,0
2844,treatment,0
2845,control,0
2846,treatment,0
2847,treatment,0
2848,treatment,0
2849,treatment,0
2850,control,0
2851,treatment,0
2852,control,0
2853,treatment,0
2854,treatment,0
2855,treatment,0
2856,control,0
2857,control,0
2858,control,0
2859,treatment,0
2860,control,0
2861,treatment,1
2862,control,0
2863,control,0
2864,control,0
2865,treatment,0
2866,treatment,1
2867,treatment,0
2868,treatment,0
2869,control,0
2870,control,0
2871,treatment,0
2872,control,0
2873,control,0
2874,treatment,0
2875,treatment,0
2876,control,1
2877,treatment,0
2878,treatment,0
2879,treatment,0
2880,control,0
2881,treatment,0
2882,control,0
2883,control,0
2884,control,0
2885,treatment,0
2886,control,0
2887,treatment,0
2888,control,0
2889,control,0
2890,control,0
2891,treatment,0
2892,treatment,0
2893,control,0
2894,control,0
2895,control,0
2896,control,0
2897,treatment,0
2898,control,0
2899,treatment,0
2900,control,0
2901,control,0
2902,treatment,0
2903,control,0
2904,treatment,0
2905,treatment,0
2906,control,0
2907,control,0
2908,treatment,0
2909,treatment,0
2910,treatment,0
2911,control,0
2912,control,0
2913,control,0
2914,treatment,0
2915,treatment,0
2916,treatment,0
2917,treatment,0
2918,control,0
2919,treatment,0
2920,treatment,0
2921,treatment,0
2922,treatment,0
2923,treatment,0
2924,treatment,0
2925,control,0
2926,control,0
2927,treatment,0
2928,treatment,0
2929,control,0
2930,treatment,0
2931,control,0
2932,control,0
2933,treatment,0
2934,control,0
2935,control,0
2936,treatment,0
2937,control,0
2938,control,0
2939,control,0
2940,treatment,1
2941,control,0
2942,treatment,0
2943,control,0
2944,control,0
2945,control,0
2946,control,0
2947,treatment,0
2948,control,0
2949,treatment,0
2950,control,0
2951,control,0
2952,treatment,0
2953,control,0
2954,treatment,0
2955,control,0
2956,treatment,0
2957,control,0
2958,control,0
2959,treatment,0
2960,treatment,0
2961,treatment,0
2962,treatment,0
2963,treatment,0
2964,control,0
2965,control,0
2966,treatment,0
2967,control,0
2968,treatment,0
2969,control,0
2970,treatment,0
2971,treatment,0
2972,control,0
2973,control,0
2974,control,0
2975,control,0
2976,control,0
2977,control,0
2978,control,0
2979,treatment,0
2980,treatment,0
2981,control,0
2982,control,0
2983,control,0
2984,treatment,0
2985,treatment,0
2986,control,0
2987,treatment,0
2988,treatment,0
2989,control,0
2990,treatment,0
2991,treatment,0
2992,treatment,0
2993,control,0
2994,treatment,0
2995,treatment,0
2996,control,0
2997,control,0
2998,treatment,0
2999,treatment,0
3000,control,0
3001,treatment,0
3002,control,0
3003,control,0
3004,control,0
3005,treatment,0
3006,control,1
3007,treatment,0
3008,control,0
3009,control,0
3010,control,0
3011,control,0
3012,control,0
3013,treatment,0
3014,treatment,0
3015,control,0
3016,control,0
3017,control,0
3018,control,0
3019,control,0
3020,treatment,0
3021,treatment,0
3022,treatment,0
3023,control,0
3024,control,0
3025,control,0
3026,control,0
3027,treatment,0
3028,control,0
3029,control,1
3030,control,0
3031,treatment,0
3032,control,0
3033,control,1
3034,treatment,0
3035,treatment,0
3036,treatment,0
3037,treatment,1
3038,control,0
3039,treatment,0
3040,control,0
3041,control,0
3042,control,0
3043,treatment,0
3044,treatment,0
3045,control,0
3046,treatment,0
3047,control,0
3048,treatment,0
3049,control,0
3050,treatment,0
3051,treatment,0
3052,control,0
3053,control,0
3054,control,0
3055,treatment,0
3056,treatment,0
3057,treatment,0
3058,control,0
3059,treatment,0
3060,treatment,0
3061,treatment,0
3062,control,0
3063,control,0
3064,treatment,0
3065,control,0
3066,treatment,0
3067,treatment,0
3068,treatment,0
3069,treatment,0
3070,control,1
3071,control,1
3072,treatment,0
3073,treatment,0
3074,treatment,0
3075,control,0
3076,treatment,0
3077,treatment,0
3078,control,0
3079,treatment,0
3080,control,0
3081,control,1
3082,control,0
3083,treatment,0
3084,control,0
3085,treatment,0
3086,control,0
3087,control,0
3088,treatment,0
3089,treatment,0
3090,treatment,0
3091,control,0
3092,treatment,0
3093,treatment,0
3094,treatment,0
3095,control,0
3096,treatment,0
3097,control,0
3098,treatment,0
3099,treatment,0
3100,control,0
3101,treatment,0
3102,treatment,0
3103,control,0
3104,control,0
3105,control,0
3106,treatment,0
3107,control,0
3108,control,0
3109,treatment,0
3110,control,0
3111,treatment,0
3112,control,0
3113,control,0
3114,treatment,0
3115,control,0
3116,treatment,0
3117,control,0
3118,control,0
3119,control,0
3120,control,0
3121,treatment,0
3122,control,0
3123,treatment,0
3124,control,0
3125,treatment,0
3126,treatment,0
3127,treatment,0
3128,control,0
3129,treatment,0
3130,treatment,0
3131,treatment,0
3132,control,0
3133,control,0
3134,treatment,0
3135,control,0
3136,treatment,0
3137,control,0
3138,treatment,0
3139,treatment,0
3140,control,0
3141,control,0
3142,control,0
3143,treatment,0
3144,control,0
3145,treatment,0
3146,treatment,0
3147,control,0
3148,treatment,1
3149,control,0
3150,control,0
3151,treatment,0
3152,treatment,0
3153,treatment,0
3154,control,0
3155,control,0
3156,control,0
3157,treatment,0
3158,treatment,0
3159,control,0
3160,treatment,0
3161,control,0
3162,treatment,0
3163,control,0
3164,treatment,0
3165,control,0
3166,control,0
3167,treatment,0
3168,treatment,0
3169,treatment,0
3170,control,0
3171,control,0
3172,control,0
3173,treatment,0
3174,treatment,0
3175,control,0
3176,treatment,1
3177,control,0
3178,control,0
3179,control,0
3180,control,0
3181,control,0
3182,control,0
3183,treatment,0
3184,treatment,0
3185,control,0
3186,treatment,0
3187,control,0
3188,treatment,0
3189,treatment,0
3190,treatment,0
3191,control,0
3192,control,0
3193,treatment,0
3194,treatment,0
3195,control,0
3196,control,0
3197,treatment,0
3198,control,0
3199,control,0
3200,control,0
3201,treatment,0
3202,treatment,0
3203,treatment,0
3204,control,1
3205,treatment,0
3206,treatment,0
3207,control,0
3208,control,0
3209,treatment,0
3210,control,0
3211,control,0
3212,treatment,0
3213,treatment,0
3214,control,0
3215,treatment,0
3216,control,0
3217,control,0
3218,control,1
3219,control,0
3220,treatment,0
3221,treatment,0
3222,treatment,0
3223,control,0
3224,control,0
3225,control,0
3226,treatment,0
3227,control,0
3228,control,0
3229,control,0
3230,control,0
3231,control,0
3232,treatment,0
3233,treatment,1
3234,control,0
3235,treatment,0
3236,treatment,0
3237,control,1
3238,treatment,0
3239,treatment,0
3240,treatment,0
3241,control,0
3242,treatment,0
3243,control,0
3244,control,0
3245,treatment,0
3246,treatment,0
3247,control,0
3248,control,1
3249,control,0
3250,treatment,0
3251,treatment,0
3252,control,0
3253,control,0
3254,control,0
3255,control,0
3256,control,0
3257,treatment,0
3258,control,0
3259,treatment,0
3260,control,0
3261,treatment,0
3262,treatment,0
3263,treatment,0
3264,treatment,0
3265,control,1
3266,control,0
3267,control,0
3268,control,0
3269,treatment,0
3270,control,0
3271,control,0
3272,treatment,0
3273,control,0
3274,control,0
3275,treatment,0
3276,treatment,0
3277,control,0
3278,treatment,0
3279,control,0
3280,treatment,0
3281,treatment,0
3282,control,0
3283,treatment,0
3284,control,0
3285,treatment,0
3286,treatment,0
3287,treatment,0
3288,control,0
3289,control,0
3290,control,0
3291,control,0
3292,control,0
3293,control,0
3294,treatment,0
3295,treatment,0
3296,control,0
3297,treatment,0
3298,control,0
3299,control,0
3300,treatment,0
3301,treatment,0
3302,treatment,0
3303,treatment,0
3304,treatment,0
3305,control,0
3306,control,0
3307,control,0
3308,treatment,0
3309,control,0
3310,treatment,0
3311,control,0
3312,control,0
3313,treatment,0
3314,control,0
3315,control,0
3316,treatment,0
3317,treatment,0
3318,treatment,0
3319,treatment,0
3320,control,0
3321,treatment,0
3322,treatment,0
3323,control,0
3324,control,0
3325,control,0
3326,treatment,0
3327,treatment,0
3328,control,0
3329,control,0
3330,control,0
3331,control,0
3332,control,0
3333,control,0
3334,control,0
3335,control,0
3336,control,0
3337,treatment,0
3338,treatment,0
3339,treatment,0
3340,control,0
3341,treatment,0
3342,treatment,0
3343,treatment,0
3344,control,0
3345,treatment,0
3346,treatment,0
3347,control,0
3348,control,0
3349,treatment,0
3350,treatment,0
3351,control,0
3352,treatment,0
3353,treatment,0
3354,control,0
3355,control,0
3356,treatment,1
3357,treatment,0
3358,control,0
3359,treatment,0
3360,treatment,0
3361,control,0
3362,control,0
3363,treatment,0
3364,control,0
3365,treatment,0
3366,treatment,0
3367,treatment,0
3368,control,0
3369,treatment,0
3370,control,0
3371,control,0
3372,control,0
3373,control,0
3374,control,0
3375,control,0
3376,treatment,0
3377,treatment,0
3378,treatment,0
3379,control,0
3380,treatment,0
3381,control,1
3382,control,0
3383,control,0
3384,control,0
3385,control,0
3386,control,0
3387,treatment,0
3388,treatment,1
3389,treatment,0
3390,control,0
3391,treatment,0
3392,treatment,0
3393,treatment,0
3394,treatment,0
3395,control,0
3396,control,0
3397,treatment,0
3398,control,0
3399,treatment,0
3400,control,0
3401,control,0
3402,treatment,0
3403,control,0
3404,control,0
3405,treatment,0
3406,treatment,0
3407,control,0
3408,treatment,0
3409,treatment,0
3410,control,0
3411,treatment,1
3412,control,0
3413,control,0
3414,control,0
3415,control,0
3416,control,0
3417,control,0
3418,treatment,0
3419,treatment,1
3420,control,0
3421,treatment,0
3422,control,0
3423,control,0
3424,treatment,0
3425,control,0
3426,treatment,0
3427,control,0
3428,treatment,0
3429,control,0
3430,control,0
3431,treatment,0
3432,control,0
3433,control,0
3434,control,0
3435,control,0
3436,control,0
3437,treatment,0
3438,control,0
3439,control,0
3440,treatment,0
3441,treatment,0
3442,control,1
3443,control,0
3444,treatment,0
3445,treatment,0
3446,treatment,0
3447,control,0
3448,control,0
3449,control,0
3450,treatment,0
3451,control,1
3452,control,0
3453,control,0
3454,treatment,0
3455,treatment,0
3456,treatment,1
3457,control,0
3458,control,0
3459,treatment,0
3460,treatment,1
3461,treatment,0
3462,treatment,0
3463,control,0
3464,treatment,0
3465,control,0
3466,treatment,1
3467,treatment,0
3468,treatment,0
3469,treatment,0
3470,control,0
3471,control,0
3472,control,0
3473,control,0
3474,treatment,0
3475,control,0
3476,treatment,0
3477,control,0
3478,treatment,0
3479,treatment,0
3480,control,0
3481,control,0
3482,control,0
3483,treatment,0
3484,treatment,0
3485,control,0
3486,treatment,0
3487,control,0
3488,control,0
3489,treatment,0
3490,treatment,0
3491,control,0
3492,control,0
3493,control,0
3494,treatment,0
3495,control,0
3496,control,0
3497,treatment,0
3498,treatment,0
3499,treatment,0
3500,treatment,0
3501,control,0
3502,control,0
3503,control,0
3504,control,0
3505,control,0
3506,control,0
3507,treatment,0
3508,treatment,0
3509,treatment,0
3510,treatment,0
3511,control,0
3512,treatment,0
3513,control,0
3514,treatment,0
3515,treatment,0
3516,treatment,0
3517,control,0
3518,treatment,0
3519,control,0
3520,control,0
3521,treatment,0
3522,control,0
3523,control,0
3524,control,0
3525,treatment,0
3526,control,0
3527,control,0
3528,control,0
3529,control,0
3530,treatment,0
3531,treatment,0
3532,treatment,0
3533,treatment,0
3534,control,0
3535,treatment,0
3536,control,0
3537,treatment,0
3538,control,0
3539,treatment,0
3540,control,0
3541,treatment,0
3542,control,1
3543,treatment,0
3544,control,0
3545,control,0
3546,treatment,0
3547,treatment,0
3548,control,0
3549,control,0
3550,control,0
3551,treatment,0
3552,control,0
3553,control,0
3554,treatment,0
3555,treatment,0
3556,control,0
3557,treatment,0
3558,treatment,0
3559,treatment,0
3560,control,0
3561,control,0
3562,treatment,0
3563,control,0
3564,control,0
3565,control,0
3566,treatment,1
3567,treatment,0
3568,treatment,0
3569,control,0
3570,control,0
3571,control,0
3572,treatment,1
3573,treatment,0
3574,control,0
3575,treatment,0
3576,treatment,0
3577,treatment,0
3578,control,0
3579,control,0
3580,treatment,0
3581,treatment,0
3582,control,0
3583,treatment,0
3584,control,1
3585,treatment,0
3586,control,0
3587,control,0
3588,treatment,0
3589,treatment,0
3590,control,0
3591,treatment,0
3592,treatment,0
3593,control,0
3594,control,0
3595,treatment,0
3596,treatment,0
3597,control,0
3598,treatment,0
3599,control,0
3600,treatment,0
3601,treatment,0
3602,treatment,0
3603,control,0
3604,treatment,0
3605,control,0
3606,treatment,0
3607,treatment,0
3608,control,0
3609,treatment,0
3610,control,0
3611,treatment,0
3612,treatment,0
3613,control,0
3614,control,0
3615,control,0
3616,control,0
3617,treatment,0
3618,treatment,0
3619,control,1
3620,control,0
